"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop340/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop370/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop369/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop376/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop342/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop341/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop333/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop368/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop140/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop158/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop148/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop149/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop129/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop141/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop164/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop161/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop163/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop159/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop165/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop156/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop166/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop162/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop160/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop147/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-kidney/jrc_mus-kidney.zarr","recon-1/labels/groundtruth/crop146/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop243/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_cos7-1a/jrc_cos7-1a.zarr","recon-1/labels/groundtruth/crop292/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop197/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop196/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop225/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop190/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop222/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop220/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
