"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop340/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop226/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop193/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop200/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop195/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop199/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop228/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop214/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop192/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop198/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop227/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop224/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_ut21-1413-003/jrc_ut21-1413-003.zarr","recon-1/labels/groundtruth/crop191/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop178/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop123/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop120/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop122/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop121/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-mb-1a/jrc_fly-mb-1a.zarr","recon-1/labels/groundtruth/crop134/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-nacc-1/jrc_mus-nacc-1.zarr","recon-1/labels/groundtruth/crop115/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop267/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop270/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop269/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop326/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop272/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop320/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop319/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop277/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop274/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop278/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop279/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop325/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop275/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop280/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
