"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-2/jrc_mus-liver-zon-2.zarr","recon-1/labels/groundtruth/crop340/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop313/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop273/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop276/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop268/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop322/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop298/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop321/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop266/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop323/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.zarr","recon-1/labels/groundtruth/crop377/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop78/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop79/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop173/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop185/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop176/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_fly-vnc-1/jrc_fly-vnc-1.zarr","recon-1/labels/groundtruth/crop174/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop144/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop135/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop132/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop145/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop136/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop137/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop150/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop417/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"validate","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop133/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop143/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop142/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop172/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop157/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop183/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop175/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop125/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop139/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
"train","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/em/fibsem-uint8","/home/wghong22/cellmap-segmentation-challenge/data/jrc_mus-liver/jrc_mus-liver.zarr","recon-1/labels/groundtruth/crop416/[cell,endo,ld,lyso,mito,mt,np,nuc,perox,ves,vim,pm,ecs,cyto,endo_mem,endo_lum,ld_mem,ld_lum,lyso_mem,lyso_lum,mito_mem,mito_lum,np_in,np_out,ne_mem,ne_lum,perox_mem,perox_lum,ves_mem,ves_lum]"
